Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-14,23.561704361750937,23.788559298853315,23.170573822155134,23.209686279296875,3187600,0.0,0
2011-07-15,23.20969160377156,23.30356361130911,23.021949080741404,23.194046020507812,3711800,0.0,0
2011-07-18,23.178399140440188,23.240979977948914,22.865494952896544,22.928075790405273,1756300,0.0,0
2011-07-19,23.01412903043713,23.55388978097051,22.990660652746072,23.444372177124023,2635300,0.0,0
2011-07-20,23.444371834154204,23.71034080924817,23.366146893751942,23.522598266601562,2021700,0.0,0
2011-07-21,23.624289898084292,24.14058219391394,23.608644315290693,23.999774932861328,1786700,0.0,0
2011-07-22,23.945013626628622,23.945013626628622,23.663399142846234,23.679044723510742,1132500,0.0,0
2011-07-25,23.436542223504375,23.600817833056986,23.381784184335057,23.56952667236328,1973300,0.0,0
2011-07-26,23.53041712245209,23.53041712245209,23.240979818432756,23.31920623779297,1712000,0.0,0
2011-07-27,23.24098355190644,23.256629136700784,22.89678963870133,23.100177764892578,2443100,0.0,0
2011-07-28,22.920252367367706,23.021947158044,22.26315284561791,22.490009307861328,5280300,0.0,0
2011-07-29,22.40396249751269,23.28009578431846,22.263155228914894,22.70904541015625,4148300,0.0,0
2011-08-01,22.849847974568927,23.029769176954055,22.403959348053785,22.497831344604492,4454200,0.0,0
2011-08-02,22.419606504419804,22.53694538931744,21.926782591031774,21.942426681518555,4182900,0.0,0
2011-08-03,21.94242504110312,22.19274986676064,21.53565037000477,21.754682540893555,4555400,0.0,0
2011-08-04,21.62952627304856,21.80944602748703,20.980249404907227,20.980249404907227,5434900,0.0,0
2011-08-05,21.261859341326385,21.402666593978054,20.698630330719716,20.988067626953125,6645600,0.0,0
2011-08-08,20.596937628178754,20.776857348637474,19.3609649743467,19.36878776550293,7145000,0.0,0
2011-08-09,19.681687456782285,20.557820469612686,19.337492184737,20.52652931213379,6687300,0.0,0
2011-08-10,20.174512974205324,20.565643494911487,19.7912037509141,19.8381404876709,5793400,0.0,0
2011-08-11,19.924199455431307,20.847268245050984,19.79121494350228,20.59694480895996,3635800,0.0,0
2011-08-12,20.690810192248826,21.285327415828807,20.38572729704514,21.050649642944336,3735700,0.0,0
2011-08-15,21.23056578561822,21.97371442775365,21.23056578561822,21.95806884765625,4245400,0.0,0
2011-08-16,21.64516991485315,21.926784456198465,21.449604592706677,21.83291244506836,4495600,0.0,0
2011-08-17,21.99718628742758,22.247509640517503,21.911137075286092,22.036298751831055,4944200,0.0,0
2011-08-18,21.47306974533243,21.49653662555876,20.855082703929572,21.45742416381836,8605300,0.0,0
2011-08-19,21.222746827187205,21.731217827841068,21.183634361926867,21.512184143066406,7198700,0.0,0
2011-08-22,21.94242823099061,22.059768616219152,21.793799662579087,21.965896606445312,5412100,0.0,0
2011-08-23,22.18493323583078,22.62299919128418,21.81726943196429,22.62299919128418,3391000,0.0,0
2011-08-24,22.544764063575084,23.22533185897141,22.490006026758806,23.209686279296875,3672400,0.0,0
2011-08-25,23.358320396981917,23.36614318819057,22.865494995150712,22.96718978881836,3274100,0.0,0
2011-08-26,22.8029225334021,23.397441455232336,22.411791781570003,23.21752166748047,3120000,0.0,0
2011-08-29,23.475657138078773,23.929368542450277,23.444365976100524,23.858964920043945,2501100,0.0,0
2011-08-30,23.70251546636927,23.92154915524447,23.50695015231657,23.788564682006836,2784400,0.0,0
2011-08-31,23.937191271498495,24.02323898262834,23.538237909568302,23.749448776245117,3307200,0.0,0
2011-09-01,23.70251222056492,23.874610628273025,23.381785268802194,23.46783447265625,3163000,0.0,0
2011-09-02,23.07670415680984,23.178397450831685,22.615169954310065,22.68557357788086,2850900,0.0,0
2011-09-06,22.083234674395957,22.615172561797994,21.98154136864906,22.5682373046875,2771200,0.0,0
2011-09-07,22.834204529058663,23.05323670711196,22.716865649095137,22.935897827148438,3029000,0.0,0
2011-09-08,22.787270344226158,22.96719157190389,22.61517340040939,22.70904541015625,2373100,0.0,0
2011-09-09,22.396137055019715,22.529121516062258,22.00500646278221,22.083232879638672,2830200,0.0,0
2011-09-12,21.848557794033898,22.161462007695174,21.63734689029567,22.114526748657227,3297900,0.0,0
2011-09-13,22.145808555275867,22.482181024960617,22.02064691428309,22.302261352539062,2576200,0.0,0
2011-09-14,22.44307562436289,22.795092290759,21.95025020254545,22.5682373046875,2560900,0.0,0
2011-09-15,22.857678579788903,22.935905021650814,22.505661829478207,22.70122718811035,2207600,0.0,0
2011-09-16,22.779441258396357,22.779441258396357,22.34137401870325,22.560407638549805,5693800,0.0,0
2011-09-19,22.28661977146927,22.294442561939878,21.746859165355048,22.02065086364746,2587900,0.0,0
2011-09-20,22.294443857206566,22.755978077473728,22.051943306707745,22.231863021850586,2307700,0.0,0
2011-09-21,22.19274636871523,22.23185882391049,21.285322189331055,21.285322189331055,2205400,0.0,0
2011-09-22,20.769039664302536,21.152349064984026,20.643877959117027,21.081945419311523,4407500,0.0,0
2011-09-23,21.02718497003977,21.78597945388258,20.96460412011878,21.739044189453125,3586600,0.0,0
