Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-14,213.5800018310547,215.91000366210938,209.3800048828125,210.3800048828125,3902500,0,0
2011-07-15,213.0800018310547,214.52999877929688,209.2899932861328,212.8699951171875,4072600,0,0
2011-07-18,212.52999877929688,213.38999938964844,208.2899932861328,211.52999877929688,2898100,0,0
2011-07-19,213.77000427246094,218.39999389648438,213.77000427246094,218.05999755859375,4437200,0,0
2011-07-20,220.0500030517578,220.1999969482422,214.41000366210938,215.5500030517578,3372900,0,0
2011-07-21,216.74000549316406,217.08999633789062,211.07000732421875,213.2100067138672,4545300,0,0
2011-07-22,213.86000061035156,217.9499969482422,211.11000061035156,216.52000427246094,3591700,0,0
2011-07-25,215.49000549316406,216.0800018310547,213.0,213.49000549316406,3342800,0,0
2011-07-26,214.99000549316406,215.60000610351562,210.35000610351562,214.17999267578125,9863600,0,0
2011-07-27,224.38999938964844,227.1999969482422,219.6199951171875,222.52000427246094,12955600,0,0
2011-07-28,223.27000427246094,225.9499969482422,220.22999572753906,223.89999389648438,5354900,0,0
2011-07-29,221.2899932861328,225.75,219.50999450683594,222.52000427246094,5167700,0,0
2011-08-01,225.0,227.4499969482422,217.66000366210938,221.32000732421875,5789300,0,0
2011-08-02,220.32000732421875,222.42999267578125,211.3000030517578,211.6999969482422,6586700,0,0
2011-08-03,212.97000122070312,214.8300018310547,205.5399932861328,209.9600067138672,8197100,0,0
2011-08-04,206.72999572753906,208.0,201.4499969482422,201.47999572753906,6579500,0,0
2011-08-05,204.6699981689453,207.32000732421875,194.83999633789062,202.6999969482422,10024000,0,0
2011-08-08,196.39999389648438,200.38999938964844,190.0500030517578,193.6999969482422,10427500,0,0
2011-08-09,196.6999969482422,205.08999633789062,190.4600067138672,205.08999633789062,10491200,0,0
2011-08-10,200.75999450683594,202.39999389648438,193.60000610351562,194.1300048828125,8757600,0,0
2011-08-11,197.00999450683594,200.85000610351562,191.36000061035156,198.36000061035156,7401900,0,0
2011-08-12,200.27999877929688,204.55999755859375,197.2100067138672,202.3000030517578,5620400,0,0
2011-08-15,202.05999755859375,205.27999877929688,198.32000732421875,202.9499969482422,4785900,0,0
2011-08-16,201.13999938964844,201.38999938964844,194.75,197.67999267578125,5205900,0,0
2011-08-17,198.52999877929688,199.60000610351562,193.74000549316406,195.92999267578125,3991100,0,0
2011-08-18,191.2100067138672,191.33999633789062,179.72000122070312,182.52000427246094,8275200,0,0
2011-08-19,180.2899932861328,190.0,177.5500030517578,178.92999267578125,7244200,0,0
2011-08-22,182.8300018310547,184.1999969482422,177.10000610351562,177.5399932861328,5313700,0,0
2011-08-23,178.9199981689453,194.83999633789062,178.52000427246094,193.5500030517578,7351600,0,0
2011-08-24,193.88999938964844,196.30999755859375,190.1699981689453,193.72999572753906,6248700,0,0
2011-08-25,194.41000366210938,196.99000549316406,191.07000732421875,192.02999877929688,3760800,0,0
2011-08-26,191.24000549316406,199.72000122070312,189.60000610351562,199.27000427246094,5310700,0,0
2011-08-29,202.82000732421875,206.6699981689453,202.5500030517578,206.52999877929688,4511000,0,0
2011-08-30,205.77999877929688,212.49000549316406,204.32000732421875,210.9199981689453,5915700,0,0
2011-08-31,212.27000427246094,216.1699981689453,211.35000610351562,215.22999572753906,7405000,0,0
2011-09-01,215.27999877929688,217.63999938964844,211.6199951171875,212.5399932861328,5275300,0,0
2011-09-02,208.94000244140625,210.69000244140625,207.0,210.0,4232000,0,0
2011-09-06,204.77000427246094,216.60000610351562,204.47000122070312,216.17999267578125,6216200,0,0
2011-09-07,218.8000030517578,220.19000244140625,214.22000122070312,219.89999389648438,5295800,0,0
2011-09-08,218.3000030517578,220.63999938964844,216.33999633789062,217.25999450683594,4397900,0,0
2011-09-09,215.0500030517578,216.9600067138672,209.75,211.38999938964844,4574300,0,0
2011-09-12,208.75,216.66000366210938,208.64999389648438,216.55999755859375,5342100,0,0
2011-09-13,217.7899932861328,219.9499969482422,215.00999450683594,219.52999877929688,4835900,0,0
2011-09-14,220.22000122070312,224.99000549316406,216.72000122070312,222.57000732421875,5881700,0,0
2011-09-15,223.99000549316406,227.1999969482422,221.25,226.77999877929688,5608800,0,0
2011-09-16,227.57000732421875,240.44000244140625,226.74000549316406,239.3000030517578,11753000,0,0
2011-09-19,237.11000061035156,244.0,232.8800048828125,241.69000244140625,8223300,0,0
2011-09-20,240.8000030517578,241.0500030517578,231.02999877929688,233.25,7385500,0,0
2011-09-21,234.50999450683594,240.52000427246094,231.80999755859375,231.8699951171875,5881500,0,0
2011-09-22,224.72000122070312,228.7899932861328,219.0,223.22999572753906,8254600,0,0
2011-09-23,220.50999450683594,224.49000549316406,219.05999755859375,223.61000061035156,6468100,0,0
2011-09-26,227.47999572753906,230.24000549316406,221.39999389648438,229.85000610351562,5794100,0,0
2011-09-27,234.22000122070312,234.75,222.39999389648438,224.2100067138672,7837500,0,0
2011-09-28,226.35000610351562,235.80999755859375,225.60000610351562,229.7100067138672,14436900,0,0
2011-09-29,234.1699981689453,234.3000030517578,216.2899932861328,222.44000244140625,9378500,0,0
2011-09-30,218.19000244140625,223.0,215.2100067138672,216.22999572753906,6550300,0,0
2011-10-03,217.00999450683594,221.60000610351562,211.38999938964844,211.97999572753906,6624400,0,0
2011-10-04,209.6199951171875,215.0,200.42999267578125,212.5,8711600,0,0
2011-10-05,212.52999877929688,220.1699981689453,208.47999572753906,219.5,6508200,0,0
2011-10-06,220.27999877929688,223.6199951171875,217.5500030517578,221.50999450683594,6849300,0,0
2011-10-07,222.47999572753906,227.89999389648438,218.41000366210938,224.74000549316406,6784300,0,0
2011-10-10,226.22999572753906,232.8000030517578,224.10000610351562,231.32000732421875,5143100,0,0
2011-10-11,230.60000610351562,236.75,229.0,235.47999572753906,5003700,0,0
2011-10-12,236.63999938964844,241.83999633789062,234.3300018310547,236.80999755859375,6510800,0,0
2011-10-13,237.0,239.67999267578125,235.22999572753906,236.14999389648438,4833500,0,0
2011-10-14,240.8699951171875,246.7100067138672,240.17999267578125,246.7100067138672,5923700,0,0
2011-10-17,244.2899932861328,246.7100067138672,240.6699981689453,242.3300018310547,4779000,0,0
2011-10-18,242.30999755859375,244.61000061035156,236.6199951171875,243.8800048828125,4609700,0,0
2011-10-19,240.6699981689453,243.3300018310547,229.25,231.52999877929688,6715100,0,0
2011-10-20,232.1300048828125,234.74000549316406,229.8000030517578,233.61000061035156,4524900,0,0
2011-10-21,236.91000366210938,237.0,230.60000610351562,234.77999877929688,4572500,0,0
2011-10-24,236.02000427246094,240.47000122070312,234.0,237.61000061035156,4975800,0,0
2011-10-25,238.58999633789062,239.00999450683594,225.88999938964844,227.14999389648438,14012600,0,0
2011-10-26,203.69000244140625,207.5800018310547,196.50999450683594,198.39999389648438,24134200,0,0
2011-10-27,204.25999450683594,208.60000610351562,201.10000610351562,206.77999877929688,10774300,0,0
2011-10-28,206.52999877929688,218.39999389648438,205.75,217.32000732421875,9880400,0,0
2011-10-31,215.7899932861328,218.88999938964844,213.0399932861328,213.50999450683594,7343300,0,0
2011-11-01,208.11000061035156,216.2100067138672,207.42999267578125,212.10000610351562,8511800,0,0
2011-11-02,215.5500030517578,216.7899932861328,212.72000122070312,215.6199951171875,6122000,0,0
2011-11-03,216.3000030517578,218.5,213.02000427246094,218.2899932861328,5315000,0,0
2011-11-04,217.64999389648438,218.22999572753906,214.3300018310547,216.47999572753906,4065800,0,0
2011-11-07,216.83999633789062,220.1999969482422,214.0,217.0,3860000,0,0
2011-11-08,219.1999969482422,219.35000610351562,215.2100067138672,217.99000549316406,3914500,0,0
2011-11-09,214.9499969482422,215.6999969482422,210.60000610351562,211.22000122070312,4680600,0,0
2011-11-10,213.5,214.05999755859375,208.10000610351562,210.7899932861328,5044600,0,0
2011-11-11,212.52000427246094,217.8800048828125,210.30999755859375,217.38999938964844,5163100,0,0
2011-11-14,215.64999389648438,222.35000610351562,214.25,218.92999267578125,6522200,0,0
2011-11-15,218.0,220.3300018310547,214.25999450683594,217.8300018310547,5739000,0,0
2011-11-16,216.27000427246094,216.97000122070312,211.22999572753906,211.99000549316406,5509400,0,0
2011-11-17,212.50999450683594,212.89999389648438,202.10000610351562,204.52000427246094,7983100,0,0
2011-11-18,205.3300018310547,205.33999633789062,197.11000061035156,197.13999938964844,8437500,0,0
2011-11-21,193.2899932861328,193.36000061035156,185.0500030517578,189.25,11321200,0,0
2011-11-22,186.9499969482422,194.0399932861328,183.5800018310547,192.33999633789062,9915600,0,0
2011-11-23,193.05999755859375,194.60000610351562,187.88999938964844,188.99000549316406,8011300,0,0
2011-11-25,190.41000366210938,190.8300018310547,181.50999450683594,182.39999389648438,4972000,0,0
2011-11-28,191.64999389648438,194.6199951171875,190.5399932861328,194.14999389648438,7207300,0,0
2011-11-29,194.77999877929688,195.5,187.3000030517578,188.38999938964844,6575100,0,0
2011-11-30,194.75999450683594,195.3000030517578,188.75,192.2899932861328,7717000,0,0
2011-12-01,191.85000610351562,198.07000732421875,191.58999633789062,197.1300048828125,7327700,0,0
2011-12-02,197.07000732421875,199.66000366210938,195.17999267578125,196.02999877929688,7526200,0,0
2011-12-05,198.86000061035156,199.0,193.6699981689453,196.24000549316406,5922100,0,0
2011-12-06,195.97999572753906,198.32000732421875,190.11000061035156,191.99000549316406,5202000,0,0
2011-12-07,191.02999877929688,196.7100067138672,189.1199951171875,195.32000732421875,6427300,0,0
2011-12-08,193.57000732421875,195.88999938964844,190.0800018310547,190.47999572753906,4361100,0,0
2011-12-09,191.2100067138672,193.9499969482422,188.39999389648438,193.02999877929688,5158800,0,0
2011-12-12,190.02999877929688,191.14999389648438,187.6300048828125,189.52000427246094,4343200,0,0
2011-12-13,188.55999755859375,189.67999267578125,178.5,180.50999450683594,9297300,0,0
