Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-14,77.52686982916633,78.27167955991736,76.19751112907595,76.42378234863281,349200,0.0,0
2011-07-15,76.83864373372938,77.50803473622102,76.24467889313293,77.47032165527344,533400,0.0,0
2011-07-18,77.12148742072094,77.15919330823117,75.85812439808988,76.38609313964844,268300,0.0,0
2011-07-19,76.80092489929446,77.42317989876184,76.73492881083891,77.4043197631836,577300,0.0,0
2011-07-20,77.62115264682772,78.25283039477091,77.25345919993346,77.96998596191406,377200,0.0,0
2011-07-21,78.38482185294136,79.35591003452228,77.74371404475696,79.12020874023438,471800,0.0,0
2011-07-22,79.13909307774635,79.66706183666791,78.58283411270983,79.62934875488281,482700,0.0,0
2011-07-25,81.15668047294272,82.92915181518435,80.99640530118845,82.14662170410156,1281100,0.0,0
2011-07-26,82.03350611985019,82.41062974719777,80.95870845738226,81.26982879638672,523400,0.0,0
2011-07-27,80.69471015539433,80.75128337025251,78.26227770752193,78.46969604492188,613600,0.0,0
2011-07-28,78.47911935254622,78.83739000749746,77.24404658235372,77.61174011230469,777000,0.0,0
2011-07-29,76.67835201340462,77.55516117567385,76.15037618693043,76.96118927001953,571900,0.0,0
2011-08-01,77.71544855362117,77.92286689022178,74.75504020567529,75.68841552734375,629300,0.0,0
2011-08-02,75.11332384088614,75.76386203623596,73.24657269610972,73.30313873291016,1190700,0.0,0
2011-08-03,73.33140118934195,74.82103541371026,71.89834017894728,74.60418701171875,1174400,0.0,0
2011-08-04,73.65195328409725,73.71794936796604,70.30499156195484,70.35213470458984,981100,0.0,0
2011-08-05,71.15353113811368,71.92663134846472,67.81599885644162,69.0416488647461,1174800,0.0,0
2011-08-08,67.39171614426478,68.01396381080389,63.837336655449214,63.86561965942383,889200,0.0,0
2011-08-09,65.08184564486527,67.35400976357599,62.68711943241537,67.12773132324219,1087700,0.0,0
2011-08-10,65.75124145086242,66.63748075947318,63.611076524811494,63.74306869506836,1094000,0.0,0
2011-08-11,64.16732162474763,68.38166215194113,63.988193522386275,67.48600006103516,645200,0.0,0
2011-08-12,67.92911535789663,68.64564210792523,66.87317097828185,68.47593688964844,546900,0.0,0
2011-08-15,68.90961088483883,69.7298537872814,68.57020771775778,69.34330749511719,449800,0.0,0
2011-08-16,68.59851613519382,68.95677956227722,66.82603755491023,66.99574279785156,644000,0.0,0
2011-08-17,67.54255186814041,68.00452431943712,66.11891425680221,66.59031677246094,388100,0.0,0
2011-08-18,64.52559696071997,64.65758912712785,63.02653279503962,63.667640686035156,1196100,0.0,0
2011-08-19,62.70598463887571,64.54445215887178,62.0742995997954,62.196868896484375,591000,0.0,0
2011-08-22,63.57334212786954,63.7430473174331,61.87629023223393,62.140281677246094,565200,0.0,0
2011-08-23,62.39487144097578,64.72360229492188,61.93289873660482,64.72360229492188,781500,0.0,0
2011-08-24,64.61042725913885,66.73173856692455,64.31816000294735,66.61860656738281,670200,0.0,0
2011-08-25,66.92031935122658,67.71227230314217,65.2232670356458,66.60919189453125,1225500,0.0,0
2011-08-26,66.37348746681631,68.51365210421193,64.93099666282713,68.12710571289062,540800,0.0,0
2011-08-29,68.21195653144044,70.72924475369614,68.07996437549667,70.57839965820312,575100,0.0,0
2011-08-30,70.11644762694164,71.72864416883372,69.7487540573716,71.21009826660156,434600,0.0,0
2011-08-31,71.66264923757478,73.30312882027447,71.66264923757478,72.54888153076172,1317300,0.0,0
2011-09-01,72.5488803503199,73.39740673895656,71.0026799057087,71.21009826660156,1058000,0.0,0
2011-09-02,69.52248356503355,69.96560335196716,68.8248094287104,69.25849914550781,805400,0.0,0
2011-09-06,67.05233601999537,68.46654440224724,66.42065080921564,68.20255279541016,605400,0.0,0
2011-09-07,69.30561404415509,70.61611273033463,68.95677352171342,70.57839965820312,392300,0.0,0
2011-09-08,70.13527931035237,70.8612433533999,69.15476102440005,69.21133422851562,542100,0.0,0
2011-09-09,68.42880753456764,68.99448925227048,66.36406171226729,66.84489440917969,851100,0.0,0
2011-09-12,66.01524099018661,66.96747660316075,65.32699697153926,66.94862365722656,605000,0.0,0
2011-09-13,67.00514930974943,69.39987481027879,66.77887812971635,68.72105407714844,803800,0.0,0
2011-09-14,69.20190869308021,69.56960217525668,67.42943017075939,68.7587890625,978600,0.0,0
2011-09-15,69.4753259393152,71.75691307447248,68.975640273429,71.72863006591797,854400,0.0,0
2011-09-16,72.33201231026793,72.39800838309351,70.97437059153312,71.62490844726562,999600,0.0,0
2011-09-19,70.20130565664918,70.82356081899057,69.52248445883532,70.32386779785156,555900,0.0,0
2011-09-20,70.79525669700097,71.11581428543974,69.10764129737501,69.17363739013672,399100,0.0,0
2011-09-21,69.07931376063023,69.55071622361346,66.87315368652344,66.87315368652344,583400,0.0,0
2011-09-22,64.72357258973948,65.14783201431844,62.941671497656316,63.70534133911133,656400,0.0,0
2011-09-23,63.27167015971216,66.49606286011917,63.27167015971216,65.94923400878906,831900,0.0,0
2011-09-26,66.42067013305528,66.72236772132081,64.60105453078697,66.41124725341797,780100,0.0,0
2011-09-27,67.77827720593065,68.72108257220376,67.15602940456813,67.68399810791016,885100,0.0,0
2011-09-28,67.78769538356588,68.53251235544356,66.7977470454041,67.27857971191406,856400,0.0,0
2011-09-29,68.87193408508573,69.56017796638773,66.65633574560033,67.99512481689453,750300,0.0,0
2011-09-30,66.95807144878846,67.97630354096982,64.95932755640078,64.96875762939453,904400,0.0,0
2011-10-03,64.582165618525,65.08185129651284,62.18743919811928,62.60227584838867,840700,0.0,0
2011-10-04,61.57460929710998,66.10007742734163,61.18806288045865,66.00579833984375,1000000,0.0,0
2011-10-05,66.04358219925766,68.09268782465485,65.32592046343203,68.00769805908203,963300,0.11,0
2011-10-06,68.007699477183,69.42413316186291,67.26171740974999,69.4052505493164,798000,0.0,0
2011-10-07,69.7074243853828,70.1040240971789,68.31931818974205,69.04642486572266,526900,0.0,0
2011-10-10,70.37785156566669,71.71874009370075,70.01902437212809,71.58654022216797,413200,0.0,0
2011-10-11,71.22771124944472,72.31364491364097,70.88776667275107,71.90760040283203,344100,0.0,0
2011-10-12,72.20980174577917,74.08893537888311,72.00205695334806,73.1729736328125,519500,0.0,0
2011-10-13,72.2569953314785,72.5497298375409,70.93499641772743,71.32215118408203,573500,0.0,0
2011-10-14,73.28626058662576,74.12667711386146,72.78578863269352,73.61676025390625,669200,0.0,0
2011-10-17,73.22015145948494,73.47510625527364,70.80277453450465,70.92552947998047,508600,0.0,0
2011-10-18,71.00108628109578,73.56010839268936,70.80278647219215,72.9179916381836,689600,0.0,0
2011-10-19,72.64412846120555,73.56008963376185,72.11532910564766,72.30418395996094,620900,0.0,0
2011-10-20,72.37030266109619,72.93687457542484,71.39768622070068,72.06813049316406,643800,0.0,0
2011-10-21,73.22015638278683,73.5412111253196,72.01146783902482,73.36180114746094,1071500,0.0,0
2011-10-24,65.91139324385729,75.03322375114601,65.91139324385729,74.45720672607422,1215700,0.0,0
2011-10-25,74.1361538944588,74.86325347508973,72.4364302971513,74.126708984375,844100,0.0,0
2011-10-26,75.14652944813903,75.46758428892426,73.59789587697148,75.10875701904297,643600,0.0,0
2011-10-27,77.4600286105497,78.18713520402343,76.88401172119909,77.8377456665039,960700,0.0,0
2011-10-28,77.36560100474264,78.68760709596361,77.15785626413388,78.2721176147461,527900,0.0,0
2011-10-31,76.94067496492782,78.06437403548207,76.21356836198018,76.58184051513672,578300,0.0,0
2011-11-01,74.26833765955638,75.63755394522859,73.63566570434807,74.5232925415039,713400,0.0,0
2011-11-02,75.85474742327801,76.95011906610017,75.34483042935321,76.49686431884766,415400,0.0,0
2011-11-03,77.51666780185244,79.78296246995954,76.38352406997495,79.54689025878906,528000,0.0,0
2011-11-04,79.13145408411859,79.13145408411859,77.84721993217066,78.65930938720703,480200,0.0,0
2011-11-07,78.30045821006108,79.50914722526176,77.51669645026993,79.48081970214844,522500,0.0,0
2011-11-08,79.9435216948714,80.50064882690297,78.82926022645387,80.08515930175781,434000,0.0,0
2011-11-09,78.03605452061855,78.55541643313637,76.54407593952595,77.04454803466797,510500,0.0,0
2011-11-10,78.06436749981066,78.70648428823422,77.30894064565847,77.95105743408203,443800,0.0,0
2011-11-11,79.08422503720458,80.89725867617642,79.08422503720458,80.65174865722656,452600,0.0,0
2011-11-14,80.27401042337927,81.16163719012641,80.27401042337927,80.7650375366211,515400,0.0,0
2011-11-15,80.46286912020645,82.22869223802496,80.4156589902986,81.86985778808594,492300,0.0,0
2011-11-16,80.93499956098044,81.58656119776509,80.01903818879113,80.17012786865234,547900,0.0,0
2011-11-17,79.75463308455753,80.13235005443138,77.38446612284228,78.12101745605469,718000,0.0,0
2011-11-18,79.05587029355405,79.4713597277331,77.91328155391444,78.640380859375,503900,0.0,0
2011-11-21,77.21451074089845,77.76220010683058,76.16635654658498,76.92178344726562,417200,0.0,0
2011-11-22,76.8934422462158,77.41280400155271,76.2702081398115,77.01619720458984,417800,0.0,0
2011-11-23,76.17580041110094,76.29856260560172,74.83491161034542,75.07098388671875,366800,0.0,0
2011-11-25,74.90098757961907,76.16633832213572,74.55159812887788,75.0048599243164,178000,0.0,0
2011-11-28,77.28059892787931,78.6498221344064,77.0634165186611,77.99826049804688,381300,0.0,0
2011-11-29,78.1587842427173,78.92366310330816,77.95104674923863,78.21544647216797,480900,0.0,0
2011-11-30,81.07663383989834,81.378805956154,79.5468834489063,80.44396209716797,1075800,0.0,0
2011-12-01,80.13238968250633,80.98225148391882,79.92464488612154,79.95297241210938,471300,0.0,0
2011-12-02,80.68004610514004,81.33160054866418,79.76408471735753,79.82073974609375,373200,0.0,0
2011-12-05,80.75560964417045,81.01057176396704,79.84909287186512,80.42510986328125,487300,0.0,0
2011-12-06,80.40623444098122,80.64230676335383,79.66024503776111,79.95297241210938,358300,0.0,0
