Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-14,13.468823778840834,13.471478824285134,13.309554468086649,13.3652982711792,906600,0.0,0.0
2011-07-15,13.439622859101334,13.442276385345648,13.277698520920703,13.35998821258545,852300,0.0,0.0
2011-07-18,13.272391117267938,13.275044643442047,13.1025031670402,13.163557052612305,964200,0.0,0.0
2011-07-19,13.357331904999876,13.460857391357422,13.330787531638208,13.460857391357422,846300,0.0,0.0
2011-07-20,13.471478413965292,13.511294980988731,13.399807378199366,13.450241088867188,748500,0.0,0.0
2011-07-21,13.426352107741874,13.567039137593744,13.405114782087736,13.50864028930664,762300,0.0,0.0
2011-07-22,13.614819006846687,13.723653083499077,13.614819006846687,13.6891450881958,955500,0.0,0.0
2011-07-25,13.543147249473874,13.638709131988968,13.543147249473874,13.57500171661377,576900,0.0,0.0
2011-07-26,13.54580273135003,13.569693582475068,13.463514553427077,13.484748840332031,627300,0.0,0.0
2011-07-27,13.3891874324031,13.407768191452286,13.219300999137888,13.251153945922852,1028400,0.0,0.0
2011-07-28,13.33344405919733,13.338752630679087,13.229918561327885,13.245845794677734,992400,0.0,0.0
2011-07-29,13.179483079576295,13.365296747978002,13.179483079576295,13.283008575439453,667200,0.0,0.0
2011-08-01,13.495367455423803,13.524566878172816,13.277699307459288,13.41042423248291,1380600,0.0,0.0
2011-08-02,13.290972707705103,13.309553467704468,13.062687421604847,13.0733060836792,1519800,0.0,0.0
2011-08-03,13.075958980914054,13.137012867368826,12.884836742912324,13.10781192779541,1454100,0.0,0.0
2011-08-04,12.770695028703047,12.829093874263183,12.393758337323444,12.401721954345703,2213100,0.0,0.0
2011-08-05,12.446847756227418,12.462774229725666,11.945151310070198,12.194671630859375,3229500,0.0,0.0
2011-08-08,11.634576477982662,11.700938172991773,11.055900462171246,11.071826934814453,4175100,0.0,0.0
2011-08-09,10.970958140208428,11.443455178583887,10.713473436411437,11.435491561889648,3574500,0.0,0.0
2011-08-10,11.045282439482289,11.090409090289729,10.721436065130911,10.729399681091309,3048600,0.0,0.0
2011-08-11,10.81168984713258,11.270913948211504,10.74267309998162,11.180662155151367,3225900,0.0,0.0
2011-08-12,11.541670783307323,11.592106770080962,11.414255951833816,11.544325828552246,2006100,0.0,0.0
2011-08-15,11.990279112800152,12.170782707188183,11.977006164252046,12.083185195922852,2352900,0.0,0.0
2011-08-16,11.870825783299459,11.971695472195334,11.76730104932434,11.868170738220215,1290900,0.0,0.0
