Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-14,17.186987888479234,17.29407280617373,16.972819624217877,16.99753189086914,9524000,0.0,0.0
2011-07-15,16.99753249809075,17.03460011382803,16.766889381155703,16.886329650878906,12105400,0.0,0.0
2011-07-18,16.841021155978332,16.919275868210494,16.606260161536596,16.808073043823242,10437600,0.0,0.0
2011-07-19,16.9275131861044,17.27759653127171,16.84102261667727,17.174631118774414,16830800,0.0,0.0
2011-07-20,17.174634727668636,17.401158368536443,17.174634727668636,17.211702346801758,13231200,0.0,0.0
2011-07-21,17.31877943484415,17.755353283066228,17.31877943484415,17.701810836791992,16810200,0.0,0.0
2011-07-22,17.71828616847638,17.91186162266837,17.631795609801056,17.796539306640625,12567400,0.0,0.0
2011-07-25,17.726528147244085,17.84184892179847,17.55354541428479,17.561782836914062,10383600,0.0,0.0
2011-07-26,17.487652008820625,17.61944766182763,17.310551305505946,17.364093780517578,14831600,0.0,0.0
2011-07-27,17.24053183302473,17.817137297760915,17.18698936956347,17.69769859313965,24871800,0.0,0.0
2011-07-28,17.664744784652907,17.907743205419656,17.60708440872985,17.780065536499023,14195800,0.0,0.0
2011-07-29,17.55766164464317,17.7471176164859,17.429983974334842,17.44645881652832,19094000,0.0,0.0
2011-08-01,17.541190098620756,17.689460563968773,16.976940002048785,17.10049819946289,16189600,0.0,0.0
2011-08-02,16.92751364127319,17.203461771172297,16.622736891917373,16.64744758605957,20053800,0.0,0.0
2011-08-03,16.70098468997191,16.70098468997191,16.00081977631036,16.363258361816406,24300600,0.0,0.0
2011-08-04,16.182047196797427,16.214995317087098,15.391271885184487,15.415984153747559,28618800,0.0,0.0
2011-08-05,15.531303325832738,15.770183850530442,15.234763989370801,15.551896095275879,29249200,0.0,0.0
2011-08-08,15.25535827172244,15.556017134566584,14.921749717599495,15.164748191833496,35305200,0.0,0.0
2011-08-09,15.350086244016273,15.728998266130452,14.888801565012304,15.708405494689941,33614800,0.0,0.0
2011-08-10,15.609556426170121,15.667216803066266,14.530477822926066,14.555190086364746,31104800,0.0,0.0
2011-08-11,14.68286697260824,15.341844917808118,14.63756194428937,15.18533706665039,29225800,0.0,0.0
2011-08-12,15.26359575876135,15.47776403959136,15.053545403794638,15.415984153747559,16154400,0.0,0.0
2011-08-15,15.395389338931865,15.42833745484873,14.901155031158485,15.35008430480957,27790800,0.0,0.0
2011-08-16,15.350083404907485,16.095553533744752,15.329490637275756,16.000823974609375,25843200,0.0,0.0
2011-08-17,15.967874228523819,16.10378773790327,15.696045638637612,15.836078643798828,18721600,0.0,0.0
2011-08-18,15.399507682350857,15.584845749188815,15.218289112069074,15.358322143554688,19609400,0.0,0.0
2011-08-19,15.160625152539213,15.568367232258742,15.131794967958124,15.321250915527344,22590600,0.0,0.0
2011-08-22,15.61779365928303,15.815488642045224,15.469524778902748,15.584845542907715,17334000,0.0,0.0
2011-08-23,15.572487202440197,16.083194691550332,15.498351990935939,16.079076766967773,17680800,0.0,0.0
2011-08-24,15.992589523842934,16.058487328707134,15.543660237228197,15.712523460388184,18478400,0.0,0.0
2011-08-25,15.745468904449817,15.827841539329143,15.572487785217833,15.675453186035156,12799800,0.0,0.0
2011-08-26,15.62603342863619,15.963759920639127,15.403629289090512,15.951404571533203,15702200,0.0,0.0
2011-08-29,16.062608345932347,16.39209743367461,15.901982513853488,16.38797950744629,11040600,0.0,0.0
2011-08-30,16.35091176054384,16.581553334617414,16.25206424942096,16.515655517578125,11102800,0.0,0.0
2011-08-31,16.560958557255248,16.593908247351433,16.289129898472524,16.425045013427734,11439600,0.0,0.0
2011-09-01,16.40857186215791,16.57743511351255,16.276776230423938,16.2973690032959,11961000,0.0,0.0
2011-09-02,16.06672418840131,16.268537112228945,15.980233608672766,15.988471031188965,9992200,0.0,0.0
2011-09-06,15.56837137274341,15.984352554263744,15.56837137274341,15.914335250854492,14887400,0.0,0.0
2011-09-07,16.12850620231603,16.39621697051067,16.009065916744394,16.39209747314453,11709000,0.0,0.0
2011-09-08,16.2314680419493,16.437398873017486,16.16145231352734,16.272653579711914,10644200,0.0,0.0
2011-09-09,16.116145023343364,16.177923321339442,15.477759850619867,15.572487831115723,17076200,0.0,0.0
2011-09-12,15.358320729836679,15.675454376983662,15.329490541107631,15.642504692077637,13594600,0.0,0.0
2011-09-13,15.667222183202623,15.782542976596165,15.506596343510768,15.737237930297852,10261200,0.0,0.0
2011-09-14,15.757828065030195,16.363265271183636,15.73723529410633,16.219114303588867,17877400,0.0,0.0
2011-09-15,16.392099794467384,16.441522771964653,16.140863837903396,16.40033721923828,11014600,0.0,0.0
2011-09-16,16.581553543437778,16.771011144548584,16.412690286952518,16.643333435058594,26279400,0.0,0.0
2011-09-19,16.536247077710765,16.58155054275605,16.33443416324805,16.495059967041016,12230800,0.0,0.0
2011-09-20,16.59802695768399,17.001651253676485,16.478586682130604,16.820432662963867,16424400,0.0,0.0
2011-09-21,16.754533661371433,16.84102423913101,16.322079201445902,16.338552474975586,12344400,0.0,0.0
2011-09-22,16.046125198902516,16.046125198902516,15.617788820830683,15.790771484375,25886000,0.0,0.0
2011-09-23,15.675454347814165,15.906095857217366,15.47776095212823,15.827842712402344,16245200,0.0,0.0
2011-09-26,15.8690338680961,16.515656736494766,15.803136046193307,16.289133071899414,21927400,0.0,0.0
2011-09-27,16.573314691749726,16.598025387023952,16.276773779438027,16.495059967041016,19858000,0.0,0.0
2011-09-28,16.49505892993089,16.59390641819573,16.13673973083496,16.13673973083496,12052600,0.0,0.0
2011-09-29,16.350913144554088,16.46211601480705,15.864916113579524,16.16557502746582,9873400,0.0,0.0
2011-09-30,15.971991004228602,16.21087146631328,15.885500452560919,15.980228424072266,14526600,0.0,0.0
2011-10-03,15.980229939722784,16.112025527467225,15.568368335239583,15.572487831115723,16178400,0.0,0.0
2011-10-04,15.350081585441522,15.638385011495107,15.123558026087732,15.601317405700684,18709600,0.0,0.0
2011-10-05,15.683690239549666,16.128499943683252,15.543657234870569,16.12438201904297,15439400,0.0,0.0
2011-10-06,16.07084511748961,16.330318450927734,15.97199760961343,16.330318450927734,11489400,0.0,0.0
2011-10-07,16.326194432478655,16.346787199337758,15.980230607412528,16.19028091430664,12859800,0.0,0.0
2011-10-10,16.470349316606942,16.742177963256836,16.412687361512308,16.742177963256836,11119600,0.0,0.0
2011-10-11,16.72158283217501,16.853378438194174,16.289128401729158,16.350908279418945,12394400,0.0,0.0
2011-10-12,16.548599467164948,16.74629284965774,16.363261430100664,16.593904495239258,12611000,0.0,0.0
2011-10-13,16.523884183512596,16.771002044784467,16.49917349717435,16.738052368164062,9313600,0.0,0.0
2011-10-14,16.820432607807682,16.8410253794599,16.51565424552047,16.651569366455078,9589400,0.0,0.0
2011-10-17,16.565077634100895,16.729821367021913,16.359146789603876,16.416807174682617,12556200,0.0,0.0
2011-10-18,16.429162087953763,16.85749861024644,16.35914635681834,16.7874813079834,13520400,0.0,0.0
2011-10-19,16.824549756174196,17.018125257240417,16.705111057659856,16.803956985473633,12573000,0.0,0.0
2011-10-20,16.80395513911282,16.989293197308967,16.639211420482095,16.890445709228516,11986000,0.0,0.0
2011-10-21,17.046951060040215,17.21581425009878,16.939867737299757,17.07990074157715,14004800,0.0,0.0
2011-10-24,17.05107276365571,17.322901387024018,17.05107276365571,17.294071197509766,10429600,0.0,0.0
2011-10-25,17.133449239265403,17.331144274177838,16.886332802316836,16.91104507446289,11393600,0.0,0.0
2011-10-26,17.079908785453103,17.14168711073876,16.635097301981833,17.088146209716797,12352400,0.0,0.0
2011-10-27,17.28171453903867,17.376442530453442,17.096376481432586,17.343494415283203,14598000,0.0,0.0
2011-10-28,17.306424427436774,17.70181118195464,17.265237325219932,17.623558044433594,15350200,0.0,0.0
2011-10-31,17.454696317616087,17.483526506023082,17.15815544128418,17.15815544128418,13119200,0.0,0.0
2011-11-01,16.882208787264002,17.046952495438664,16.688633319753166,16.906919479370117,14630400,0.0,0.0
2011-11-02,17.051077343754063,17.092262890943722,16.76277380004268,16.8986873626709,12345600,0.0,0.0
2011-11-03,16.816314533353395,16.96046550477308,16.7051116820606,16.857500076293945,14466000,0.0,0.0
2011-11-04,16.71746508136025,16.902803145236707,16.523889595630664,16.771007537841797,10119600,0.0,0.0
2011-11-07,16.84925799482035,16.943985974294435,16.663919960576568,16.919275283813477,8725600,0.0,0.0
2011-11-08,16.96870654515676,17.018129521447488,16.775130995586604,16.976943969726562,9874600,0.0,0.0
2011-11-09,16.6556861779906,16.680398444996552,16.346789910490664,16.42092514038086,15155000,0.0,0.0
2011-11-10,16.507415197728733,16.585668343307518,16.293246957530126,16.540363311767578,11035200,0.0,0.0
2011-11-11,16.696869642720937,17.018121187991948,16.696869642720937,16.919275283813477,11062000,0.0,0.0
2011-11-14,16.935753849073087,16.93987334619284,16.62685755245972,16.663925170898438,8632600,0.0,0.0
