Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-14,25.779972800634408,25.96577571008597,25.53223755685703,25.718040466308594,1107800,0.0,0
2011-07-15,25.75674854441686,25.76448897874369,25.346437600642528,25.718040466308594,1116700,0.0,0
2011-07-18,25.57868904988457,25.601913306126956,25.114183252377426,25.230310440063477,1609500,0.0,0
2011-07-19,25.578687219415496,26.26770100217812,25.44707621924055,25.57094383239746,2768200,0.0,0
2011-07-20,25.702556265723764,25.942548118401284,25.307726196420408,25.74126434326172,721700,0.0,0
2011-07-21,25.880615612402732,26.755432334464412,25.880615612402732,26.654788970947266,1554300,0.0,0
2011-07-22,26.56963266664512,27.03413555707927,26.337381221428043,26.794143676757812,2101300,0.0,0
2011-07-25,23.263907854570224,23.84453784904321,21.297508374463302,21.653627395629883,25100300,0.0,0
2011-07-26,21.421379874745764,21.97104232712287,20.871715945749955,21.70782470703125,7726300,0.0,0
2011-07-27,21.645889872133647,21.971042794001775,21.15816122764082,21.189128875732422,7519300,0.0,0
2011-07-28,21.30524900938175,21.59943420592322,20.81751901631829,21.072996139526367,3745300,0.0,0
2011-07-29,20.92590827581841,21.018808260207145,20.515595827682063,20.65494728088379,4122700,0.0,0
2011-08-01,20.871713297838262,21.04977429475385,18.216299885279046,19.307884216308594,11984800,0.0,0
2011-08-02,20.089798303315202,20.19818209591382,18.843378781957412,19.07563018798828,4763100,0.0,0
2011-08-03,19.021439967553093,19.27691712734297,17.58147698876367,19.168533325195312,8645800,0.0,0
2011-08-04,19.067892645374155,19.083376469754608,17.480837561846787,17.728572845458984,6587900,0.0,0
2011-08-05,17.875663670327388,17.999531294439205,16.791821221039708,17.024072647094727,5344500,0.0,0
2011-08-08,16.70666393374877,16.776339666306132,13.354492765339815,14.082216262817383,10496600,0.0,0
2011-08-09,14.329948047330273,14.910578025860909,13.18417191075157,14.206080436706543,8246200,0.0,0
2011-08-10,13.78028612963783,14.67832716856064,13.687386147194006,14.38414192199707,12044400,0.0,0
2011-08-11,14.546716896465808,15.38282399454339,14.515749255942978,15.073153495788574,7056800,0.0,0
2011-08-12,15.11186551400398,16.575052805403715,14.391883997087092,16.427959442138672,6145000,0.0,0
2011-08-15,16.582793953150126,18.231782612233573,16.582793953150126,17.4808349609375,7085300,0.0,0
2011-08-16,17.287290702516685,17.34922451093634,16.660210707690368,16.8537540435791,2753200,0.0,0
2011-08-17,16.99310611591569,17.078264182784547,16.110547467222574,16.24989891052246,3437400,0.0,0
2011-08-18,15.862811797592084,16.025388969274843,15.227989885518939,15.452499389648438,3699900,0.0,0
2011-08-19,15.227990670792115,15.522175909867768,14.755744429430573,14.91832160949707,1865200,0.0,0
2011-08-22,15.15057551285319,15.413794627134873,14.554461549531801,14.755746841430664,1310900,0.0,0
2011-08-23,14.81767614012446,15.173796617569737,14.360913785764115,15.158312797546387,3408800,0.0,0
2011-08-24,15.14282954927931,15.669267637003392,14.77896862470221,15.514433860778809,2030400,0.0,0
2011-08-25,15.669271829041353,15.669271829041353,14.608654936158219,14.755746841430664,1532500,0.0,0
2011-08-26,14.724779242797434,15.173799780750416,14.29898296310253,15.096382141113281,1456000,0.0,0
2011-08-29,15.274440849249746,15.824104731870076,15.204765125021556,15.467984199523926,2126400,0.0,0
2011-08-30,15.429276781153703,15.483468685293246,15.181541518447995,15.37508487701416,1880200,0.0,0
2011-08-31,15.398309506190756,15.800880056101036,15.289925695299019,15.506694793701172,2863200,0.0,0
2011-09-01,15.607332759520833,15.963453225959531,14.771225700140015,14.856385231018066,1599200,0.0,0
2011-09-02,14.569944009842786,14.709295466308909,14.175115375394991,14.438334465026855,1920900,0.0,0
2011-09-06,13.997054677468498,14.639618525003456,13.834478976141858,14.523492813110352,2363000,0.0,0
2011-09-07,14.786711021679347,15.568626268696557,14.631875763740283,15.359599113464355,2327200,0.0,0
2011-09-08,15.258957838733496,15.599594566793751,15.034448308311472,15.088640213012695,1371000,0.0,0
2011-09-09,14.957032950566306,15.166060166261403,14.151893215597651,14.167375564575195,2378000,0.0,0
2011-09-12,14.004794864607069,14.585424829220567,13.625450131587119,14.24478816986084,3584300,0.0,0
2011-09-13,13.989312668931118,13.989312668931118,13.315782658675603,13.67190170288086,4192500,0.0,0
2011-09-14,13.710609544887154,14.794453433981486,13.625451479089202,14.407366752624512,7234800,0.0,0
2011-09-15,15.452496729939607,16.257637585823822,15.429272478424098,16.133769989013672,7338600,0.0,0
