Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-01,29.699163669763344,29.925442796212362,28.728047511901327,29.2371768951416,66789100,0.0,0
2013-02-04,29.312606595375897,30.16115386538195,29.001472536430118,29.24660873413086,7695400,0.0,0
2013-02-05,29.46345451919946,30.151720385174386,29.086322661015014,29.265460968017578,5013200,0.0,0
2013-02-06,29.208897953810833,29.633172536059153,28.992047299909267,29.256040573120117,2126100,0.0,0
2013-02-07,29.227754831314087,30.858851685467926,29.227754831314087,30.17058563232422,3800800,0.0,0
2013-02-08,30.462862160245194,31.56597238721607,30.453431838847912,31.160554885864258,2599300,0.0,0
2013-02-11,31.169991533238818,31.584835843567124,31.000281679783026,31.35855484008789,1487200,0.0,0
2013-02-12,31.4905469595478,32.05624394343349,31.25483928349314,31.81110954284668,1637300,0.0,0
2013-02-13,31.867669442046523,31.867669442046523,31.11340577885148,31.631961822509766,1269700,0.0,0
2013-02-14,31.481121559520084,31.53769270539732,30.896567438579073,31.367982864379883,2954500,0.0,0
2013-02-15,31.405696723195323,32.14110363094473,31.1134178666367,32.037391662597656,5415400,0.0,0
2013-02-19,32.07510534534987,32.12224616764043,31.650830751506447,31.9053955078125,1206900,0.0,0
2013-02-20,31.905391859163164,31.943105951328366,30.736280178338372,30.849422454833984,1842900,0.0,0
2013-02-21,30.642001016002865,30.924849536827768,30.038589879145984,30.698572158813477,3242300,0.0,0
2013-02-22,30.905988953812813,31.04741499635423,30.64199751079007,30.726852416992188,954500,0.0,0
2013-02-25,30.811711077767573,30.821137803332654,30.170585840918918,30.236583709716797,818900,0.0,0
2013-02-26,30.217728270256252,30.547721228423043,30.161158922319704,30.208301544189453,1048700,0.0,0
2013-02-27,30.17058825889992,31.160559966822195,30.17058825889992,30.472293853759766,1343600,0.0,0
2013-02-28,30.698559279945282,31.631959366742525,30.698559279945282,31.537677764892578,2991400,0.0,0
2013-03-01,31.452821530980156,32.71621436310603,31.25482801764856,32.62192916870117,2334000,0.0,0
2013-03-04,32.81050496851891,32.89535986847269,32.28252212135174,32.38623046875,865400,0.0,0
2013-03-05,32.44281247273732,32.50881035074957,31.82054419675427,32.329673767089844,1413400,0.0,0
2013-03-06,32.376806436346016,32.41452052759677,31.91481781005859,31.914817810058594,802000,0.0,0
2013-03-07,32.00911248652665,32.69737867025124,31.641408979828615,32.5842399597168,1320000,0.0,0
2013-03-08,32.084523078901555,32.70679110993211,31.86767247984988,32.14109420776367,1541100,0.0,0
2013-03-11,32.027966156147585,32.30138437801995,31.349126771384462,32.22595977783203,1729400,0.0,0
2013-03-12,32.169386074185766,32.2825283603994,31.679113623768995,31.886537551879883,1557600,0.0,0
2013-03-13,31.961966068323814,32.11281885486481,31.18884508772445,32.05624771118164,2240800,0.0,0
2013-03-14,32.367377514146895,33.3950594563491,32.33909014932265,32.65965270996094,1865200,0.0,0
2013-03-15,32.71622606823808,32.848221791017586,31.405691968336264,31.528257369995117,2692100,0.0,0
2013-03-18,30.87770384381858,31.05684037286445,30.773991896671255,30.96255874633789,2372000,0.0,0
2013-03-19,30.924854278564457,31.509408457448036,30.481726180085357,30.924854278564453,1336200,0.0,0
2013-03-20,31.019133609203877,31.622544723385683,30.641999864533275,31.594257354736328,1944000,0.0,0
2013-03-21,31.961966617424704,32.05624826190227,31.386839234914657,31.556549072265625,514500,0.0,0
2013-03-22,31.631974331611765,31.82054122113393,30.868283644137684,31.2265567779541,763300,0.0,0
2013-03-25,31.565974019100477,31.565974019100477,30.406292593634603,30.604286193847656,1324600,0.0,0
2013-03-26,30.858842551657087,30.915413677754458,30.170576702231006,30.651418685913086,1396500,0.0,0
2013-03-27,30.52886076450287,31.009702865633894,30.227155211515974,30.8682804107666,1896800,0.0,0
2013-03-28,30.972000543511623,31.584842204026906,30.764580144885045,31.49056053161621,7434900,0.0,0
2013-04-01,31.50940002164403,31.669683109631883,30.575999650034387,30.726852416992188,1466300,0.0,0
2013-04-02,30.79285036441604,31.235981942120286,30.604283506034637,30.689138412475586,712200,0.0,0
2013-04-03,30.80227809006491,31.094556909887082,30.510002866856528,30.6702823638916,1409700,0.0,0
2013-04-04,30.557142825213525,30.641997732028305,29.89716061627787,30.019729614257812,1946400,0.0,0
2013-04-05,29.916022868138608,30.236585505602584,28.822339210311107,30.13287353515625,3963500,0.0,0
2013-04-08,30.123445219066735,31.09455980632662,29.953735384860174,31.037988662719727,1965200,0.0,0
2013-04-09,31.160553971791153,31.669683413895278,30.698568942062877,31.528257369995117,2004400,0.0,0
2013-04-10,31.829978185210404,31.829978185210404,31.09457103580677,31.254854202270508,969500,0.0,0
2013-04-11,31.32083428494434,31.339691328900393,30.99084141063345,31.264263153076172,1826600,0.0,0
2013-04-12,31.085124958105826,31.443397984156466,30.7362750586062,31.330259323120117,723500,0.0,0
2013-04-15,31.179407650343162,31.330260402459626,30.33085867180473,30.396860122680664,839500,0.0,0
2013-04-16,30.510007998094377,31.462265608935787,30.44401012390806,31.311412811279297,2271200,0.0,0
2013-04-17,31.094563331263608,31.330271061424746,30.330868990760287,31.009708404541016,3140500,0.0,0
